Country,tf_dense_MAPE,LR_MAPE,SV_MAPE,XGBR_MAPE,category
50015,2.3297884,0.6528328,0.97422993,1.130524,LR
50017,3.5955276,6.722322,6.8789363,6.8513803,tf_dense
50019,5.9764357,5.7581806,5.19174,5.1695104,XGBR
50021,3.3140242,2.2683918,1.4811697,1.5427021,SV
50023,2.029666,1.1243366,1.032551,1.1383233,SV
50025,7.3943734,2.3957145,0.57557803,0.53839684,XGBR
50027,7.7192,9.04735,9.917877,9.88466,tf_dense
51001,2.4463964,7.530093,3.8312647,3.902469,tf_dense
51003,2.9301996,3.682395,2.0720124,2.0799606,SV
51005,3.3947818,3.960951,4.7351203,4.7613273,tf_dense
51007,1.0522571,2.2640405,2.6615787,2.7032123,tf_dense
51009,1.9313661,1.3582208,1.1810215,1.2344984,SV
51011,0.9409203,1.3450696,2.0198386,2.0575244,tf_dense
51013,3.3808746,2.1254926,1.9231614,1.9761277,SV
51015,3.1358168,2.8830485,1.0898904,1.1214255,SV
51017,1.1693369,1.255891,1.793924,1.8299795,tf_dense
51019,0.9755875,0.9829833,1.4743004,1.5235183,tf_dense
51021,4.2066174,10.611561,4.9477415,5.1328273,tf_dense
51023,1.9849768,2.668705,3.0658557,3.1236353,tf_dense
51025,2.5604203,4.078126,1.5262247,1.4108213,XGBR
51027,3.768307,2.8189127,4.875399,4.9578,LR
51029,15.257136,1.520738,5.043096,4.9920993,LR
51031,1.9584779,2.9174733,1.1691163,1.216745,SV
51033,2.496671,1.9166106,2.8682253,2.8531122,LR
51035,3.037328,2.3593037,1.0038058,1.0217005,SV
51036,1.8092928,3.9009266,1.5313592,1.5184,XGBR
51037,5.4479346,4.2630477,6.5484924,6.51927,LR
51041,3.0522478,2.7241786,0.9693364,0.9923921,SV
51043,159.80109,15.1257305,0.83807737,0.8274719,XGBR
51045,4.511219,3.7242804,5.148223,5.1363773,LR
51047,2.0408545,14.11273,1.9941764,2.1705308,SV
51049,3.5410979,6.536372,2.4008415,2.3522067,XGBR
51051,3.9447565,3.219984,3.2848134,3.2554367,LR
51053,5.107993,5.4233794,4.568959,4.7225366,SV
51057,1.3100584,1.4854349,1.595718,1.5953978,tf_dense
51059,2.150186,1.1920599,0.7846799,0.85192126,SV
51061,2.5016491,2.4121609,1.6327686,1.6759858,SV
51063,5.3011904,5.8964667,3.773194,3.798118,SV
51065,4.922815,2.1723945,1.4461658,1.445955,XGBR
51067,1.9069363,2.6846972,1.903012,1.8773038,XGBR
51069,0.567451,1.7188253,1.8320646,1.8770922,tf_dense
51071,1.6422726,1.0256169,1.0002192,0.98749626,XGBR
51073,7.600133,2.5881271,1.1623645,1.3647507,SV
51075,6.2668605,5.587645,5.0145946,5.073091,SV
51077,4.991903,4.118532,4.982399,5.0139403,LR
51079,1.1132287,2.2057102,1.1932641,1.1819774,tf_dense
51081,5.843751,7.268973,6.0661736,5.895516,tf_dense
51083,3.625271,3.6392279,4.2038217,4.24371,tf_dense
51085,5.4727173,4.5042844,2.3412206,2.3303945,XGBR
51087,3.0372205,2.5573814,2.6257086,2.7041743,LR
51089,5.4997973,4.729173,2.7688417,2.922692,SV
51091,2.154037,2.5485613,3.9560602,3.7547119,tf_dense
51093,0.97134376,0.56917155,1.4380739,1.4464948,LR
51095,1.0092613,0.70850855,0.81884235,0.8170576,LR
51097,8.566632,13.716361,8.074023,8.090781,SV
51099,3.542646,3.5717528,3.1399972,3.1578646,SV
51101,2.6300404,1.117456,0.6637755,0.71008396,SV
51103,1.896735,1.1616725,1.2942158,1.3282919,LR
51105,8.273467,4.9036074,7.219702,7.146872,LR
51107,4.2775536,3.4525037,1.9094875,1.9452732,SV
51109,1.6246662,2.5616975,2.5148923,2.5346377,tf_dense
51111,2.9738505,3.8746848,2.4249752,2.4273582,SV
51113,5.375851,1.1115571,0.7210862,0.72056836,XGBR
51115,0.52791685,0.46314764,1.1351271,1.1509491,LR
51117,1.2117063,1.935344,2.7297873,2.824502,tf_dense
51119,2.0412636,4.258923,1.91912,1.9239688,SV
51121,22.31422,80.67623,79.209526,78.27228,tf_dense
51125,0.737416,1.1999897,0.722397,0.7237601,SV
51127,0.8659547,1.3635076,1.1703602,1.2158669,tf_dense
51131,1.5474966,2.4741263,3.2967649,3.3977642,tf_dense
51133,0.6140466,2.853912,0.5972981,0.66340744,SV
51135,0.64225763,1.2397585,1.8617604,1.8583279,tf_dense
51137,1.7628195,3.0354333,0.5542004,0.5539378,XGBR
51139,1.8353465,1.4206386,0.74444807,0.7331648,XGBR
51141,2.2825408,3.8121283,1.2243328,1.3761957,SV
51143,3.2463036,5.943085,6.051832,5.967201,tf_dense
51145,4.0308385,2.6013474,1.1526153,1.1815827,SV
51147,3.411721,3.276591,1.5170057,1.5018953,XGBR
51149,1.8196242,1.0812578,2.3064601,2.4664288,LR
51153,1.8999622,2.2092843,2.2724955,2.3184378,tf_dense
51155,2.9793513,5.0970564,2.7641299,2.8801045,SV
51157,6.1520057,4.316717,3.5579126,3.7229915,SV
51159,4.3448114,6.712509,3.5667598,3.5749533,SV
51161,5.270387,2.6464689,1.1298825,1.127761,XGBR
51163,1.9396145,1.3973607,2.1658792,2.2409477,LR
51165,1.1089321,0.88803244,1.7622709,1.7583122,LR
51167,3.590295,4.084329,5.724255,5.6976657,tf_dense
51169,5.0501614,6.440694,4.5026593,4.455288,XGBR
51171,2.1726084,0.86932033,2.4759965,2.33826,LR
51173,1.5637945,2.259221,1.3636456,1.3053112,XGBR
51175,5.053684,26.566814,5.6849933,5.8027124,tf_dense
51177,2.901122,2.8585799,2.6297798,2.6268055,XGBR
51179,1.2212024,1.8907299,2.2427917,2.2870452,tf_dense
51181,5.1152806,3.673421,2.1272204,2.1270223,XGBR
51183,3.6237273,7.3670206,4.5800653,4.584254,tf_dense
51185,3.8353145,3.5145686,3.358092,3.4058056,SV
51187,4.963402,4.453875,4.065039,4.136502,SV
51191,4.513345,2.5782428,1.3378239,1.5039824,SV
51193,2.594212,2.8447914,3.664738,3.6954098,tf_dense
51195,6.892824,6.1443257,5.045706,5.1678295,SV
51197,1.2091163,0.7851816,1.3862156,1.2717552,LR
51199,0.49798578,0.65488946,0.9212012,0.8853239,tf_dense
51510,4.682418,3.132789,3.5185866,3.6931834,LR
51520,5.7035565,2.3906848,1.0545018,1.1476842,SV
51530,1.1778946,2.1536899,0.7482274,0.7528533,SV
51540,3.4191556,3.7294183,3.4486911,3.4817927,tf_dense
51550,3.3892772,2.7830276,2.4562292,2.506844,SV
51570,7.9643908,6.0709057,4.559194,4.5930533,SV
51590,1.1187432,1.1923691,2.5396779,2.5751576,tf_dense
51595,1.5159136,1.7846216,3.9045916,4.0271378,tf_dense
51600,0.819595,10.539161,1.7204884,1.8132374,tf_dense
51610,3.0977237,2.7504113,1.6512029,1.6541613,SV
51620,2.8010335,0.80866945,0.83303815,0.90213746,LR
51630,4.3240695,3.0851605,3.5828438,3.6360085,LR
51650,6.4153137,4.4465714,5.5356245,5.5955462,LR
51660,1.3663856,2.4172728,1.569293,1.5265007,tf_dense
51670,0.811304,1.0739567,1.8413708,1.8420796,tf_dense
51678,4.6041527,3.1654205,1.5421171,1.5249493,XGBR
51680,2.7060971,3.748992,4.84841,4.908226,tf_dense
51683,0.75255764,0.5563145,1.0386308,1.2004659,LR
51685,2.306993,1.0747061,0.8793286,0.9166668,SV
51700,5.231375,3.2766547,3.8785915,3.9548278,LR
51710,2.454473,5.675314,1.4711916,1.5107957,SV
51720,3.0064595,0.93677527,1.485936,1.5980872,LR
51730,1.6068103,0.97839946,2.5899012,2.6880782,LR
51735,1.4992553,0.843842,0.5591468,0.56145537,SV
51740,4.495373,2.1599596,1.6028259,1.7184744,SV
51750,2.7516744,5.26007,1.8401341,1.8970113,SV
51760,4.238444,3.2936752,1.913713,1.920402,SV
51770,1.394473,0.4762046,1.3521081,1.3762268,LR
51775,1.7912385,1.9164484,0.6782078,0.7056019,SV
51790,2.1656816,3.2918327,1.575867,1.562814,XGBR
51800,0.8290895,2.3251064,3.1358247,3.1404636,tf_dense
51810,7.360633,4.318652,3.0742726,3.064018,XGBR
51820,4.631803,3.3438034,1.5882764,1.5565202,XGBR
51830,116.76235,117.52875,0.8264911,0.7683158,XGBR
51840,8.613862,13.424071,6.1589413,6.203805,SV
53001,3.058744,2.0245366,3.0905225,3.0408914,LR
53003,3.3374622,2.3116488,1.6671966,1.6837355,SV
53005,2.0485492,1.9538813,1.7433114,1.7560087,SV
53007,9.04362,5.6953025,5.7870626,5.9947195,LR
53009,1.2362077,1.6411302,1.402959,1.4024582,tf_dense
53011,2.559847,3.2262251,2.9595525,2.960442,tf_dense
53013,6.678459,3.8695722,2.3955896,2.3430505,XGBR
53015,1.836279,1.3784739,1.6478584,1.7005544,LR
53017,2.1834624,0.52503616,2.6648462,2.7221496,LR
53019,4.541526,4.3400426,2.9693377,3.025482,SV
53021,7.7610025,9.261267,8.0290575,8.024905,tf_dense
53023,7.2740316,9.299387,7.7822566,7.7538276,tf_dense
53025,1.0837442,0.88132656,1.9482645,2.0704854,LR
53027,5.280605,4.752533,4.0145783,4.083643,SV
53029,0.83832395,3.9515119,4.3983154,4.460225,tf_dense
53031,0.79239833,0.9278887,0.5803966,0.5733975,XGBR
53033,4.452601,3.7609668,3.8073058,3.815303,LR
53035,2.4654725,1.4884205,0.9274665,0.95711166,SV
53037,6.033993,3.8022974,1.272339,1.2641109,XGBR
53039,2.2078724,0.7962586,0.5525632,0.5563337,SV
53041,1.8950304,7.8219614,0.78958476,0.78530794,XGBR
53043,2.9502218,1.5017712,1.531086,1.6270516,LR
53045,1.8992081,0.8250427,1.3057286,1.2883091,LR
53047,7.5028,12.114002,10.972412,10.532993,tf_dense
53049,0.99686766,1.4734693,1.1863066,1.2125626,tf_dense
53051,4.5310507,1.3447431,0.2593955,0.33669952,SV
53053,2.8805342,2.621199,2.225334,2.2749367,SV
53055,1.2473023,2.3199844,1.9861572,1.9611638,tf_dense
53057,0.54190326,1.2410324,1.6174588,1.6250931,tf_dense
53059,3.4624786,2.5789943,2.3270783,2.2834923,XGBR
53061,2.0417485,2.1351955,1.0348912,1.0428565,SV
53063,1.2184591,1.0327483,0.51040447,0.53937405,SV
53065,7.4091554,4.947286,3.9286685,3.9180522,XGBR
53067,6.1965957,3.8558118,2.6351345,2.715399,SV
53069,3.9658525,5.9994807,4.724621,4.4852233,tf_dense
53071,0.99778026,1.4107301,1.9321833,1.9167151,tf_dense
53073,0.9541207,1.3481287,1.8172804,1.8911978,tf_dense
53075,7.6921625,7.870558,7.809818,7.8594594,tf_dense
53077,1.8266346,0.99102855,0.5675028,0.567417,XGBR
54001,2.5514636,2.8333533,1.1154277,1.095936,XGBR
54003,3.467267,6.3927917,2.0434163,2.0974252,SV
54005,11.49566,6.228025,3.8489416,3.780035,XGBR
54007,12.573687,4.973234,4.5215225,4.7066483,SV
54009,3.8133898,3.7203305,2.4622993,2.4747028,SV
54011,2.4083037,2.242119,2.5324638,2.5559788,LR
54013,3.4547184,4.739632,3.9013937,3.8024397,tf_dense
54015,6.9638834,16.916824,12.544944,12.557626,tf_dense
54017,6.695321,37.118195,6.7642393,6.8870144,tf_dense
54019,6.010145,1.5253668,0.6763159,0.7219967,SV
54021,3.0469406,15.07805,7.5239778,7.38331,tf_dense
54023,10.546727,4.8037496,4.1132026,4.1085124,XGBR
54025,2.843808,1.8742777,0.7200726,0.7193758,XGBR
54027,1.2244008,0.5945673,0.88843375,0.94832236,LR
54029,6.782357,1.3264945,3.230448,3.4178562,LR
54031,2.5181987,3.9943085,3.8197904,3.6234086,tf_dense
54033,4.031607,1.8973722,0.94314444,0.98554695,SV
54035,15.681399,3.4801364,6.1952343,6.5907903,LR
54037,4.176222,3.640778,2.0252895,2.1017845,SV
54039,4.770285,2.7045746,1.7450325,1.8697771,SV
54041,0.82720554,3.4110584,0.6875919,0.6914348,SV
54043,4.150023,3.5987988,3.3554814,3.4430761,SV
54045,1.3260043,5.7364736,1.5323328,1.6356822,tf_dense
54047,8.639349,1.5687697,1.8945005,1.939467,LR
54049,2.680107,2.5032694,1.0911226,1.105454,SV
54051,10.762572,4.55173,7.1892858,7.3221416,LR
54053,15.342373,4.252849,5.1752634,5.241418,LR
54055,3.0664392,1.9149072,0.838536,0.8203604,XGBR
54057,1.818486,2.6557233,1.3506577,1.2717456,XGBR
54059,3.1013825,6.3386993,2.744749,2.7278082,XGBR
54061,1.3529656,1.4021052,1.8777966,1.9744117,tf_dense
54063,2.171577,1.362487,3.0474863,3.021135,LR
54065,4.022088,0.71856356,0.9298696,0.9852303,LR
54067,8.399531,6.158027,5.3098865,5.4706326,SV
54069,31.757523,30.918646,31.021458,31.038656,LR
54071,4.6502767,0.9677671,0.58008903,0.62196416,SV
54073,12.773659,5.1276064,4.4564495,4.300946,XGBR
54075,9.201464,4.223448,5.254057,5.519093,LR
54077,16.90924,12.043004,9.084807,9.031846,XGBR
54079,3.2758765,1.5326626,0.82264555,0.8149369,XGBR
54081,5.9342117,4.0299187,5.009018,5.2034683,LR
54083,2.913652,3.666105,0.7135602,0.7789366,SV
54085,5.43071,5.5223756,3.4099698,3.4506705,SV
54087,3.4686894,1.4498107,2.2739048,2.341158,LR
54089,1.3434399,1.170965,1.313858,1.4026934,LR
54091,3.1750174,13.437511,2.5359056,2.5083606,XGBR
54093,5.210375,23.707403,2.5773983,2.582084,SV
54095,2.39075,2.6724122,3.0430527,3.1702526,tf_dense
54097,8.661768,2.5997822,3.2526693,3.4225955,LR
54099,1.9462612,2.1900835,2.989714,2.8264034,tf_dense
54101,2.177614,2.0531113,1.9318178,2.0243716,SV
54103,3.9223843,7.7654114,5.0177484,5.000288,tf_dense
54105,3.5617695,4.8840623,6.895297,6.7948437,tf_dense
54107,5.024945,2.080289,1.7026672,1.7314795,SV
54109,1.5616444,1.5586402,3.160364,3.0450597,LR
55001,3.8458552,5.799386,7.357487,7.34967,tf_dense
55003,3.0628998,2.9446535,1.8189046,1.7261773,XGBR
55005,0.7175847,1.5913961,2.1199129,2.1050262,tf_dense
55007,0.6581793,0.78925395,0.8316686,0.7070675,tf_dense
55009,2.244802,1.7300345,2.044771,2.171723,LR
55011,18.631073,19.100853,19.458021,19.457235,tf_dense
55013,1.5028769,0.82126856,1.0145252,1.2166818,LR
55015,2.6547036,3.4768522,3.5767198,3.6614635,tf_dense
55017,3.814198,3.3546164,4.620992,4.6147733,LR
55019,2.8680835,2.09927,1.0135504,1.0756956,SV
55021,0.4904505,0.5091138,0.9609647,1.00387,tf_dense
55023,3.4941144,4.6569014,2.044885,2.2314186,SV
55025,6.536802,5.285632,6.1571054,6.168259,LR
55027,2.7239475,2.2358623,1.4773997,1.4409184,XGBR
55029,1.2601706,1.1451333,0.5390457,0.56319267,SV
55031,1.2796568,3.1329684,1.420576,1.4635314,tf_dense
55033,5.9654264,6.301724,4.3623652,4.408989,SV
55035,6.9681964,4.1821074,2.9462123,3.1275258,SV
55037,1.7091527,1.4525782,2.3771274,2.3437386,LR
55039,3.1167052,1.4015638,1.2134039,1.1808693,XGBR
55041,2.2618513,3.893076,2.1910374,2.2715735,SV
55043,5.777903,1.8668606,1.168508,1.1694152,SV
55045,1.005327,1.0844139,1.206023,1.3359731,tf_dense
55047,5.301939,2.9649649,2.02252,2.0367217,SV
55049,0.5038909,1.2706009,2.1985211,2.2186878,tf_dense
55051,3.7113898,6.135309,1.6184307,1.602355,XGBR
55053,4.2347827,8.184894,3.5676935,3.6666975,SV
55055,4.7975388,3.9470088,2.257506,2.2548432,XGBR
55057,4.681984,0.5711744,0.9214416,1.0914646,LR
55059,2.1167033,3.0574243,2.253825,2.23202,tf_dense
55061,1.5037342,1.6914438,2.0888038,2.098697,tf_dense
55063,3.3552046,3.6327705,2.7935948,2.7837408,XGBR
55065,1.3727909,1.3647635,1.1905651,1.1924502,SV
55067,2.0100253,85.018036,2.5203273,2.5630248,tf_dense
55069,3.041982,3.3517175,4.072621,4.2129,tf_dense
55071,1.9642923,1.3351355,0.6011758,0.63661104,SV
55073,2.0941508,2.3891025,3.2381363,3.2790475,tf_dense
55075,0.70123744,3.3194647,1.1004498,1.0951214,tf_dense
55077,2.5512986,3.265905,1.6813699,1.682704,SV
55078,2.781844,5.4379387,2.5062644,2.5565648,SV
55079,6.6196055,5.5164194,4.8852367,4.9902315,SV
55081,7.2310805,6.1904335,3.1857119,3.2344613,SV
55083,4.6960974,1.8069648,2.5828793,2.7391207,LR
55085,1.6615797,1.0492611,0.83094335,0.8297708,XGBR
55087,3.7537537,3.8440094,3.6039605,3.6049523,SV
55089,4.4042544,1.9973239,1.2559209,1.3138674,SV
55091,1.733616,3.4225993,4.0341034,4.01599,tf_dense
55093,1.7856251,2.9512422,2.4733152,2.4166698,tf_dense
55095,2.597258,1.8658932,1.4840213,1.5422597,SV
55097,1.552737,1.2022384,0.8449672,0.84452593,XGBR
55099,1.6960539,7.4901433,1.0557318,1.0268701,XGBR
55101,2.661319,1.5396353,0.44646,0.4585635,SV
55103,0.96775013,0.9936806,1.6431887,1.5859035,tf_dense
55105,1.3711066,1.14192,3.5829582,3.6115727,LR
55107,4.720876,3.8058155,3.049118,3.164858,SV
55109,1.0764189,1.1513368,1.0379351,1.0407679,SV
55111,1.2846321,1.8225163,0.5757428,0.56928897,XGBR
55113,5.384832,7.4386744,7.6257796,7.743865,tf_dense
55115,2.5733683,1.77009,1.6577055,1.7959744,SV
55117,4.2320504,1.4730328,1.1257132,1.1306292,SV
55119,1.699242,0.7650622,0.7501511,0.7770224,SV
55121,2.4049218,3.5851073,1.0396451,1.0770966,SV
55123,0.17589588,0.35020486,0.32475126,0.34943396,tf_dense
55125,9.143103,5.4408193,3.1431398,3.1457174,SV
55127,7.329688,1.3027227,1.304406,1.3037575,LR
55129,13.731432,11.028398,10.156391,10.181348,SV
55131,2.4179773,2.8726618,2.6509008,2.6752815,tf_dense
55133,5.1171136,3.9379113,3.007539,3.1319547,SV
55135,3.7278838,3.1098788,2.4724739,2.6136503,SV
55137,2.544743,1.3471503,1.3512317,1.3552018,LR
55139,4.4384766,3.175442,1.9812934,2.0747461,SV
55141,1.4220083,1.359625,2.8822284,2.9065874,LR
56001,3.7297502,3.62052,3.30228,3.2940977,XGBR
56003,4.4046106,4.6735415,2.5968723,2.7849216,SV
56005,1.3107805,1.029579,2.2148817,2.2347155,LR
56007,2.2125661,1.5957255,1.8267747,1.8657923,LR
56009,3.993029,6.2736707,2.3069777,2.2432625,XGBR
56011,2.754015,2.4892783,2.984523,3.0444477,LR
56013,4.7236853,2.6334147,2.0173595,2.12386,SV
56015,4.435194,4.8296,6.3004837,6.274566,tf_dense
56017,2.7530396,1.5186167,3.2875817,3.2843132,LR
56019,0.61288464,4.746201,1.3887537,1.3223786,tf_dense
56021,3.503099,1.5180299,1.5606167,1.5607084,LR
56023,3.4805887,4.8238716,5.156967,5.221123,tf_dense
56025,4.6333003,2.1022692,2.5613463,2.728505,LR
56027,3.334327,8.665973,3.4564397,3.4162364,tf_dense
56029,3.297633,3.929846,3.910958,3.9154372,tf_dense
56031,2.9329553,0.9509355,2.5601962,2.5852811,LR
56033,16.669296,8.014545,14.471567,14.739216,LR
56035,2.3698351,1.9516647,1.7205678,1.7880834,SV
56037,8.937141,3.5504184,2.4507842,2.4730194,SV
56039,3.4378328,2.3906808,1.5869901,1.5908566,SV
56041,4.3397465,3.925458,1.3816048,1.5271316,SV
56043,2.373714,2.219479,3.6085453,3.6068082,LR
56045,1.2852492,1.0355594,2.1163888,2.1383433,LR
