Country,MAPE,Density,Active,forecast
37181,1.3142918,2.1418498,729,"tf.Tensor(
[2.0767343 2.0822191 2.088175  2.0905533 2.0968156 2.1082528 2.110956
 2.1219413], shape=(8,), dtype=float32)"
37183,3.2595954,11.900429,98864,"tf.Tensor(
[12.704975  12.728601  12.741377  12.741626  12.75285   12.780074
 12.7984705 12.768089 ], shape=(8,), dtype=float32)"
37185,3.6879144,1.5702275,254,"tf.Tensor(
[1.4612579 1.4603039 1.4641911 1.4764585 1.4747852 1.4846798 1.4849421
 1.4910138], shape=(8,), dtype=float32)"
37187,2.9736044,1.2003399,113,"tf.Tensor(
[1.1386329 1.1525352 1.1559894 1.1680039 1.1707511 1.1862556 1.1838202
 1.1916307], shape=(8,), dtype=float32)"
37189,1.530094,6.0239968,2922,"tf.Tensor(
[6.0419884 6.0738115 6.103756  6.143936  6.1392694 6.183076  6.187203
 6.205487 ], shape=(8,), dtype=float32)"
37191,0.7607029,2.0580883,1943,"tf.Tensor(
[2.0062218 2.013934  2.0188897 2.0223963 2.0185182 2.02828   2.0233762
 2.0294938], shape=(8,), dtype=float32)"
37193,0.8136269,2.3879554,1299,"tf.Tensor(
[2.3427153 2.3446047 2.3482292 2.3507547 2.3480148 2.3509333 2.3524752
 2.352613 ], shape=(8,), dtype=float32)"
37195,2.2496006,2.7582364,1733,"tf.Tensor(
[2.613375  2.6181834 2.6226382 2.6209507 2.6218135 2.6244984 2.624253
 2.6281996], shape=(8,), dtype=float32)"
37197,1.8977351,2.2513125,669,"tf.Tensor(
[2.2188604 2.2185857 2.219102  2.2213795 2.218736  2.2141802 2.2170348
 2.213272 ], shape=(8,), dtype=float32)"
37199,5.8072405,3.6196613,528,"tf.Tensor(
[3.3085089 3.309334  3.3025322 3.305393  3.307917  3.3105545 3.3082633
 3.3047225], shape=(8,), dtype=float32)"
38001,5.7472587,2.2311213,39,"tf.Tensor(
[2.005277  2.0095553 2.0070133 2.000298  2.0085976 2.0219767 2.0263453
 2.045584 ], shape=(8,), dtype=float32)"
38003,0.5761094,2.3854289,203,"tf.Tensor(
[2.2955525 2.3058543 2.320085  2.33164   2.3342845 2.3506477 2.3519876
 2.3627024], shape=(8,), dtype=float32)"
38005,3.592784,0.68523431,31,"tf.Tensor(
[0.7347921  0.74046654 0.7333343  0.7286373  0.7247643  0.71750224
 0.7132977  0.7145011 ], shape=(8,), dtype=float32)"
38007,22.697666,5.9766765,41,"tf.Tensor(
[4.354106  4.4228573 4.7088594 4.8589897 5.010293  5.1058307 5.327463
 5.747647 ], shape=(8,), dtype=float32)"
38009,7.1749835,1.9440588,98,"tf.Tensor(
[1.7499013 1.7497716 1.7465875 1.7643743 1.7611356 1.7547822 1.760468
 1.7566063], shape=(8,), dtype=float32)"
38011,3.0278735,2.1459227,50,"tf.Tensor(
[2.1764927 2.1839352 2.1761587 2.1764557 2.1906533 2.2049286 2.2002933
 2.1945553], shape=(8,), dtype=float32)"
38013,8.884075,1.6129032,26,"tf.Tensor(
[1.7269055 1.7339449 1.7253498 1.7276791 1.6964335 1.6880326 1.663681
 1.634679 ], shape=(8,), dtype=float32)"
38015,2.3642178,4.9491711,3627,"tf.Tensor(
[4.7987285 4.781855  4.782543  4.7799416 4.7770944 4.77778   4.7810783
 4.7731085], shape=(8,), dtype=float32)"
38017,0.79691505,6.5137997,9096,"tf.Tensor(
[6.5380816 6.5253677 6.5247235 6.5207486 6.5113177 6.50045   6.496762
 6.4864974], shape=(8,), dtype=float32)"
38019,18.16098,1.8012007,54,"tf.Tensor(
[1.4248857 1.42635   1.4240072 1.4278735 1.4293839 1.4262064 1.439444
 1.4429008], shape=(8,), dtype=float32)"
38021,13.20641,5.3128371,197,"tf.Tensor(
[6.241007  6.244545  6.2246113 6.192026  6.2012076 6.1861033 6.1456394
 6.1212564], shape=(8,), dtype=float32)"
38023,14.132062,2.1763394,39,"tf.Tensor(
[1.8248023 1.8095932 1.8427895 1.8648223 1.8563535 1.8742177 1.8773193
 1.8769256], shape=(8,), dtype=float32)"
38025,4.275217,2.0581114,68,"tf.Tensor(
[2.084374  2.099126  2.1078029 2.1237314 2.1258745 2.1376693 2.1385775
 2.1339133], shape=(8,), dtype=float32)"
38027,5.1806426,2.0454545,36,"tf.Tensor(
[1.9486039 1.9393876 1.9460385 1.9271717 1.9319481 1.9368639 1.9248993
 1.9319186], shape=(8,), dtype=float32)"
38029,7.469474,1.7550553,46,"tf.Tensor(
[1.5427555 1.5396066 1.5458534 1.5575703 1.5815594 1.614566  1.6247566
 1.6563773], shape=(8,), dtype=float32)"
38031,4.0541186,1.8987342,48,"tf.Tensor(
[2.0158553 2.0005186 1.9768832 1.9423672 1.9291792 1.9086831 1.9029794
 1.8786045], shape=(8,), dtype=float32)"
38033,12.628934,2.2315202,32,"tf.Tensor(
[2.9640214 2.8572235 2.7123182 2.5394351 2.207253  2.1443722 2.1264606
 2.0816505], shape=(8,), dtype=float32)"
38035,6.129729,4.1025085,2278,"tf.Tensor(
[3.7880533 3.785318  3.787512  3.7781703 3.7909684 3.7725456 3.7910502
 3.8148506], shape=(8,), dtype=float32)"
38037,2.4999473,1.3827434,25,"tf.Tensor(
[1.3531163 1.3514171 1.3496212 1.3316306 1.3253853 1.314775  1.3199003
 1.3183651], shape=(8,), dtype=float32)"
38039,6.6718936,1.1308563,21,"tf.Tensor(
[1.4476734 1.3084999 1.2274928 1.2195797 1.2089694 1.2055366 1.2114933
 1.2028385], shape=(8,), dtype=float32)"
38041,1.5516678,1.4250615,29,"tf.Tensor(
[1.3338057 1.3457694 1.352079  1.3721476 1.4018872 1.4039726 1.4127421
 1.4288621], shape=(8,), dtype=float32)"
38043,1.7585427,7.949791,152,"tf.Tensor(
[7.9245124 7.9619813 7.9680643 8.039196  8.103304  8.177279  8.233797
 8.277648 ], shape=(8,), dtype=float32)"
38045,12.5632105,1.7199017,56,"tf.Tensor(
[1.9893587 2.0133476 2.0278249 2.022904  2.0555086 2.0145016 2.07439
 2.0627673], shape=(8,), dtype=float32)"
38047,2.0133457,0.78069556,11,"tf.Tensor(
[0.82974446 0.78915936 0.78316975 0.77152026 0.76951736 0.7643418
 0.7652825  0.76705796], shape=(8,), dtype=float32)"
38049,3.6786935,1.3732553,61,"tf.Tensor(
[1.3021867 1.3051922 1.3092576 1.3111335 1.3071547 1.3125093 1.3157846
 1.3191518], shape=(8,), dtype=float32)"
38051,5.979491,1.4761904,31,"tf.Tensor(
[1.7785565 1.7128965 1.67049   1.6235034 1.6131766 1.6006317 1.5883961
 1.5713255], shape=(8,), dtype=float32)"
38053,2.5352595,3.5584915,334,"tf.Tensor(
[3.641114  3.6106474 3.6212168 3.6393538 3.612067  3.6179519 3.5978758
 3.5553145], shape=(8,), dtype=float32)"
38055,7.7371993,2.0883534,156,"tf.Tensor(
[1.8944799 1.893943  1.8947924 1.8885586 1.8955506 1.8949525 1.8980252
 1.9008822], shape=(8,), dtype=float32)"
38057,4.6760654,1.7755134,115,"tf.Tensor(
[1.9580216 1.9328603 1.8782529 1.7746074 1.744941  1.7296802 1.71894
 1.708155 ], shape=(8,), dtype=float32)"
38059,3.5204396,2.9268699,704,"tf.Tensor(
[2.871547  2.8681006 2.8690012 2.8658938 2.8720336 2.8534436 2.861741
 2.865847 ], shape=(8,), dtype=float32)"
38061,11.279823,2.9777007,223,"tf.Tensor(
[2.6025393 2.6069503 2.610371  2.6128561 2.6081347 2.596911  2.6091533
 2.6107316], shape=(8,), dtype=float32)"
38063,12.558432,1.5273653,36,"tf.Tensor(
[1.2634314 1.280582  1.288861  1.29774   1.3072981 1.3183624 1.3303572
 1.3635112], shape=(8,), dtype=float32)"
38065,3.445624,1.4324692,21,"tf.Tensor(
[1.3569477 1.3727117 1.3573663 1.3741212 1.372946  1.3923974 1.3880308
 1.3940526], shape=(8,), dtype=float32)"
38067,0.93063724,2.1190345,115,"tf.Tensor(
[2.1578152 2.1677291 2.1620686 2.148751  2.1569445 2.1313047 2.1341994
 2.128272 ], shape=(8,), dtype=float32)"
38069,4.7262373,1.8060837,57,"tf.Tensor(
[1.7680393 1.7694844 1.7726617 1.7686459 1.7710407 1.7609475 1.7668694
 1.7612053], shape=(8,), dtype=float32)"
38071,1.5684568,2.0192852,178,"tf.Tensor(
[1.8872205 1.9040716 1.9382514 1.9500824 1.9721459 1.9956886 2.013986
 2.0222237], shape=(8,), dtype=float32)"
38073,2.0793462,0.98628819,41,"tf.Tensor(
[0.9975988  0.9856458  0.9958625  0.98093677 0.98220783 0.965244
 0.95261335 0.95830333], shape=(8,), dtype=float32)"
38075,10.357256,1.2195122,22,"tf.Tensor(
[1.4259725 1.407928  1.3952508 1.3853365 1.3783476 1.3797966 1.3794495
 1.3715336], shape=(8,), dtype=float32)"
38077,5.6297326,2.6703427,339,"tf.Tensor(
[2.4734607 2.4747894 2.4768245 2.4711034 2.474753  2.4670177 2.4678717
 2.4727464], shape=(8,), dtype=float32)"
38079,13.805067,0.66113967,63,"tf.Tensor(
[0.54994065 0.5455513  0.5446958  0.5508836  0.55668354 0.5681062
 0.57409203 0.5961923 ], shape=(8,), dtype=float32)"
38081,6.732942,0.76408786,24,"tf.Tensor(
[0.7192129  0.7169504  0.7157827  0.70702505 0.7065176  0.70697236
 0.7098444  0.7059553 ], shape=(8,), dtype=float32)"
38083,15.929177,0.92250925,10,"tf.Tensor(
[1.0421482 1.0578531 1.053046  1.0428001 1.0504395 1.0500513 1.0413481
 1.0596273], shape=(8,), dtype=float32)"
38085,10.019909,0.88495576,25,"tf.Tensor(
[0.77562225 0.76328886 0.7696672  0.7735027  0.7832327  0.78626794
 0.8018083  0.8136996 ], shape=(8,), dtype=float32)"
38087,68.64926,1.6313213,10,"tf.Tensor(
[0.5083088  0.51396245 0.519385   0.5166057  0.50773525 0.5120194
 0.5096402  0.5037937 ], shape=(8,), dtype=float32)"
38089,1.6645554,3.3342085,762,"tf.Tensor(
[3.3201914 3.317366  3.3179696 3.3136735 3.310635  3.3083265 3.3077223
 3.3041885], shape=(8,), dtype=float32)"
38091,11.110074,2.3404255,33,"tf.Tensor(
[2.5986023 2.61885   2.644737  2.6587787 2.6572278 2.65268   2.649538
 2.6655064], shape=(8,), dtype=float32)"
38093,3.7234013,2.7366021,456,"tf.Tensor(
[2.6309645 2.6118524 2.5957425 2.5892317 2.5748115 2.5703163 2.5676918
 2.558525 ], shape=(8,), dtype=float32)"
38095,5.1213765,0.98209125,17,"tf.Tensor(
[1.0411919 1.0441816 1.0389886 1.0456238 1.0413084 1.0354521 1.022715
 0.9896413], shape=(8,), dtype=float32)"
38097,0.91504437,3.2839665,204,"tf.Tensor(
[3.348574  3.3565042 3.353627  3.3446414 3.360498  3.3351545 3.329452
 3.3300824], shape=(8,), dtype=float32)"
38099,7.1784377,1.5487804,127,"tf.Tensor(
[1.3746186 1.3747433 1.3736323 1.3740474 1.3744998 1.371381  1.373675
 1.3747193], shape=(8,), dtype=float32)"
38101,7.7271857,11.880193,6263,"tf.Tensor(
[ 6.5640745 11.436784  11.347291  11.642162  11.778508  11.786303
 11.849396  11.770888 ], shape=(8,), dtype=float32)"
38103,9.041283,1.74306,54,"tf.Tensor(
[1.5776961 1.5799444 1.5791057 1.5882397 1.5919768 1.590499  1.5987748
 1.6045722], shape=(8,), dtype=float32)"
38105,1.2103028,4.9715576,1276,"tf.Tensor(
[4.91691   4.929531  4.8817067 4.905971  4.938879  4.992222  4.9972124
 5.165996 ], shape=(8,), dtype=float32)"
39001,1.3765235,1.724056,363,"tf.Tensor(
[1.6561127 1.6699959 1.6589957 1.6794014 1.6739961 1.6830809 1.6818632
 1.6889634], shape=(8,), dtype=float32)"
39003,2.8671713,2.816153,2226,"tf.Tensor(
[2.7217817 2.7238762 2.7256157 2.7234187 2.7234278 2.72058   2.7242584
 2.7175262], shape=(8,), dtype=float32)"
39005,0.5959585,2.9741836,1235,"tf.Tensor(
[2.9831321 2.981746  2.9739282 2.966782  2.96404   2.960266  2.954776
 2.9552996], shape=(8,), dtype=float32)"
39007,1.1624994,2.1304348,1617,"tf.Tensor(
[2.1510153 2.1502423 2.1499064 2.1475263 2.1454732 2.140532  2.1403358
 2.1354425], shape=(8,), dtype=float32)"
39009,0.8408987,4.2274261,2383,"tf.Tensor(
[4.274864  4.2521    4.260187  4.2218795 4.239078  4.173749  4.19461
 4.1615186], shape=(8,), dtype=float32)"
39011,2.7369037,2.6899235,933,"tf.Tensor(
[2.5462596 2.5544071 2.5625591 2.565461  2.5719676 2.570487  2.5717976
 2.5709748], shape=(8,), dtype=float32)"
39013,1.0185639,1.7122287,937,"tf.Tensor(
[1.6789452 1.6807292 1.6847239 1.6866442 1.697022  1.6961432 1.7129426
 1.7211546], shape=(8,), dtype=float32)"
39015,0.60626256,1.518535,510,"tf.Tensor(
[1.521122  1.5139161 1.5284922 1.520559  1.5186177 1.5140758 1.5151192
 1.5125986], shape=(8,), dtype=float32)"
39017,1.771445,4.3605227,12752,"tf.Tensor(
[4.412992  4.4184723 4.423095  4.4227357 4.422372  4.4272513 4.42598
 4.4292774], shape=(8,), dtype=float32)"
39019,2.0596313,1.5831134,342,"tf.Tensor(
[1.5842674 1.5886414 1.5904278 1.589516  1.5948982 1.5909613 1.5912999
 1.5901204], shape=(8,), dtype=float32)"
39021,3.6695366,2.5471168,769,"tf.Tensor(
[2.4275215 2.4246864 2.4081562 2.3871083 2.398221  2.37213   2.3882856
 2.384908 ], shape=(8,), dtype=float32)"
39023,2.4237533,2.5279038,2634,"tf.Tensor(
[2.4530602 2.4559517 2.459045  2.4588318 2.4587622 2.4543846 2.4593918
 2.4563558], shape=(8,), dtype=float32)"
39025,3.544052,3.5575495,5630,"tf.Tensor(
[3.3945682 3.3955517 3.398146  3.403055  3.4130552 3.4109254 3.417814
 3.4266348], shape=(8,), dtype=float32)"
39027,2.2533646,2.8705022,927,"tf.Tensor(
[2.9764652 2.9838593 2.9864883 2.9848692 2.9918344 2.9904685 2.988948
 2.9917967], shape=(8,), dtype=float32)"
39029,2.9550695,2.4089601,1968,"tf.Tensor(
[2.316089  2.3141348 2.3103237 2.3089297 2.3094418 2.308269  2.3098357
 2.3089132], shape=(8,), dtype=float32)"
39031,2.1144838,1.7611545,493,"tf.Tensor(
[1.696907  1.6959882 1.6961862 1.684786  1.6829096 1.6798619 1.6784856
 1.675905 ], shape=(8,), dtype=float32)"
39033,0.9607345,1.9585537,637,"tf.Tensor(
[1.9399896 1.9364427 1.9349848 1.9325509 1.9316702 1.9410819 1.9324518
 1.9336821], shape=(8,), dtype=float32)"
39035,3.0195456,7.0965919,69814,"tf.Tensor(
[6.7965508 6.805389  6.820135  6.8160233 6.847457  6.845001  6.886635
 6.9159274], shape=(8,), dtype=float32)"
39037,0.6463992,1.8493954,725,"tf.Tensor(
[1.8648664 1.8651769 1.8697485 1.8640465 1.872427  1.8703601 1.8760211
 1.8817002], shape=(8,), dtype=float32)"
39039,2.3903935,2.4528365,719,"tf.Tensor(
[2.3489633 2.3482683 2.3490884 2.3421981 2.3495605 2.3452575 2.3595617
 2.3690262], shape=(8,), dtype=float32)"
39041,1.2417974,9.8080273,14847,"tf.Tensor([9.563133 9.584978 9.58088  9.526558 9.603438 9.543291 9.576793 9.611121], shape=(8,), dtype=float32)"
39043,3.2248929,3.897922,2311,"tf.Tensor(
[3.7633984 3.760214  3.7660356 3.7606375 3.772138  3.7717595 3.779939
 3.7912354], shape=(8,), dtype=float32)"
39045,1.0453969,3.7234805,4421,"tf.Tensor(
[3.6555407 3.6571426 3.6490586 3.6420078 3.6388643 3.6354318 3.6317647
 3.6286023], shape=(8,), dtype=float32)"
39047,5.5227532,1.3355287,292,"tf.Tensor(
[1.2551546 1.2503071 1.2500193 1.2460284 1.2461603 1.245726  1.245593
 1.2449529], shape=(8,), dtype=float32)"
39049,2.0437386,6.9771647,69826,"tf.Tensor(
[6.8296485 6.825603  6.82361   6.806511  6.8144083 6.789273  6.801363
 6.7883797], shape=(8,), dtype=float32)"
39051,1.7960742,3.3625958,1084,"tf.Tensor(
[3.2775917 3.2754948 3.2761333 3.2722917 3.2765365 3.2796679 3.2748413
 3.2768903], shape=(8,), dtype=float32)"
39053,3.2611978,1.5062327,348,"tf.Tensor(
[1.5137616 1.5086606 1.5011752 1.4914273 1.4932193 1.485214  1.4903371
 1.4858596], shape=(8,), dtype=float32)"
39055,4.297327,6.8321862,4934,"tf.Tensor(
[6.477957  6.472288  6.456785  6.4217653 6.4379606 6.387559  6.406291
 6.4079638], shape=(8,), dtype=float32)"
39057,0.47555575,5.7074046,7607,"tf.Tensor(
[5.6884217 5.6847878 5.678952  5.6614814 5.6671314 5.657754  5.6573467
 5.653116 ], shape=(8,), dtype=float32)"
39059,4.138022,1.611312,490,"tf.Tensor(
[1.5485195 1.5396436 1.5380343 1.5219955 1.5201671 1.5089526 1.5110978
 1.4966415], shape=(8,), dtype=float32)"
39061,1.651198,6.7953639,42695,"tf.Tensor(
[6.62167   6.6321244 6.6344323 6.624324  6.628216  6.6173277 6.624008
 6.6253047], shape=(8,), dtype=float32)"
39063,5.231473,5.831171,3438,"tf.Tensor(
[5.4039903 5.379917  5.359553  5.3668    5.3594112 5.368006  5.3724017
 5.373986 ], shape=(8,), dtype=float32)"
39065,2.411634,1.3965334,340,"tf.Tensor(
[1.3436537 1.3462491 1.3631451 1.3584255 1.3519566 1.3481202 1.3486003
 1.3327706], shape=(8,), dtype=float32)"
39067,7.3234544,1.7193891,206,"tf.Tensor(
[1.5969392 1.6014193 1.6045347 1.6027677 1.6082839 1.6070064 1.6185682
 1.6212698], shape=(8,), dtype=float32)"
39069,6.582612,2.3348739,485,"tf.Tensor(
[2.168509  2.1688068 2.1697598 2.1628199 2.173602  2.1609402 2.1636066
 2.1711586], shape=(8,), dtype=float32)"
39071,0.89776653,1.7835909,585,"tf.Tensor(
[1.7563504 1.7601532 1.7625136 1.773442  1.7730273 1.8052474 1.8087919
 1.8169814], shape=(8,), dtype=float32)"
39073,0.8910087,3.4548163,765,"tf.Tensor(
[3.2529013 3.2955754 3.3280258 3.366548  3.3925152 3.4324286 3.456817
 3.4846585], shape=(8,), dtype=float32)"
39075,5.2792926,3.7620356,1137,"tf.Tensor(
[3.473947  3.4690135 3.4711742 3.462019  3.4699512 3.460577  3.4683213
 3.4766757], shape=(8,), dtype=float32)"
39077,4.0693808,2.1535749,953,"tf.Tensor(
[2.0790105 2.0786803 2.0772436 2.0912757 2.0555053 2.0773947 2.080661
 2.044548 ], shape=(8,), dtype=float32)"
39079,2.927633,1.5710189,389,"tf.Tensor(
[1.4799544 1.4736736 1.4706225 1.4623028 1.456149  1.4575015 1.4558256
 1.4548628], shape=(8,), dtype=float32)"
39081,1.6388549,1.7098669,911,"tf.Tensor(
[1.6543483 1.6564503 1.6611651 1.6695212 1.6661961 1.6759908 1.6755606
 1.6842781], shape=(8,), dtype=float32)"
39083,2.748089,3.5597484,1698,"tf.Tensor(
[3.4041348 3.4059134 3.4115295 3.407885  3.413541  3.411273  3.4224732
 3.4290278], shape=(8,), dtype=float32)"
39085,1.6787727,4.8868232,8979,"tf.Tensor(
[4.779875  4.7815123 4.793583  4.7890344 4.7998366 4.7920175 4.7999597
 4.800871 ], shape=(8,), dtype=float32)"
39087,2.354489,2.6052146,1217,"tf.Tensor(
[2.5978954 2.6237864 2.6840012 2.6920428 2.7164216 2.7313015 2.7320406
 2.7371614], shape=(8,), dtype=float32)"
39089,2.4154484,4.0094972,5404,"tf.Tensor(
[3.885133  3.8750477 3.8702307 3.87669   3.8687787 3.888432  3.873827
 3.9022124], shape=(8,), dtype=float32)"
39091,1.9713517,2.956372,1030,"tf.Tensor(
[3.0039756 3.0101032 3.0030916 3.0026906 2.991062  3.0010157 2.9879098
 2.9945927], shape=(8,), dtype=float32)"
39093,3.8590198,5.6518474,13627,"tf.Tensor(
[5.374487  5.3744774 5.373262  5.359905  5.372364  5.3547473 5.3702116
 5.3699574], shape=(8,), dtype=float32)"
39095,0.867269,4.4326587,14685,"tf.Tensor(
[4.3848124 4.3891993 4.3936276 4.3915496 4.398797  4.398229  4.4093676
 4.413612 ], shape=(8,), dtype=float32)"
39097,4.2541904,2.2218435,782,"tf.Tensor(
[2.1228132 2.1295524 2.126892  2.1235514 2.1237867 2.1212215 2.1245637
 2.123791 ], shape=(8,), dtype=float32)"
39099,1.3074907,3.7204053,6790,"tf.Tensor(
[3.608203  3.621984  3.6291282 3.6407166 3.6496708 3.6552029 3.6610208
 3.6653028], shape=(8,), dtype=float32)"
39101,5.5145946,1.6848692,867,"tf.Tensor(
[1.5313244 1.5269784 1.5253673 1.5225556 1.5216684 1.5224679 1.5205424
 1.5200495], shape=(8,), dtype=float32)"
39103,1.9944522,5.6322641,7836,"tf.Tensor(
[5.4660726 5.471     5.4705315 5.470092  5.4742613 5.4646645 5.484491
 5.491562 ], shape=(8,), dtype=float32)"
39105,3.622724,1.2892376,230,"tf.Tensor(
[1.2700012 1.2595092 1.2607088 1.2518986 1.2484715 1.2456193 1.2440859
 1.2390867], shape=(8,), dtype=float32)"
39107,2.120526,2.3686111,722,"tf.Tensor(
[2.4182289 2.4090843 2.374539  2.3441212 2.3447087 2.3351753 2.3348367
 2.3317084], shape=(8,), dtype=float32)"
39109,1.4372746,3.6468353,2976,"tf.Tensor(
[3.5651221 3.5681233 3.569139  3.5597394 3.5709093 3.5570421 3.5647378
 3.566926 ], shape=(8,), dtype=float32)"
39111,9.194321,0.63763893,70,"tf.Tensor(
[0.74971414 0.74452245 0.74658585 0.7406803  0.7319331  0.71962315
 0.7163962  0.71235126], shape=(8,), dtype=float32)"
39113,2.9079664,7.8299832,32435,"tf.Tensor(
[7.593311  7.585392  7.5936513 7.6038527 7.634178  7.639938  7.6789913
 7.7264533], shape=(8,), dtype=float32)"
39115,6.570548,0.81618476,94,"tf.Tensor(
[0.7401928  0.74421555 0.74648    0.74551094 0.7476946  0.74509937
 0.7450951  0.746628  ], shape=(8,), dtype=float32)"
39117,2.6808023,1.8096219,492,"tf.Tensor(
[1.8758894 1.8724205 1.8673878 1.8637381 1.8580416 1.8570992 1.8531008
 1.8431779], shape=(8,), dtype=float32)"
39119,4.2851744,2.2571769,1501,"tf.Tensor(
[2.3393114 2.3449373 2.3471901 2.3505158 2.3474789 2.3621206 2.3547912
 2.3623028], shape=(8,), dtype=float32)"
39121,4.2936153,0.95514244,112,"tf.Tensor(
[0.9417858  0.9330329  0.93223697 0.9132757  0.9138125  0.89913845
 0.9017406  0.8935876 ], shape=(8,), dtype=float32)"
39123,1.583769,3.6475818,1206,"tf.Tensor(
[3.581474  3.576473  3.5790904 3.5659502 3.5744948 3.567025  3.5724561
 3.5699883], shape=(8,), dtype=float32)"
39125,1.0187998,1.2979763,186,"tf.Tensor(
[1.3106112 1.3076797 1.3033881 1.3026664 1.2947661 1.2912403 1.2920496
 1.283921 ], shape=(8,), dtype=float32)"
39127,0.59605026,1.2689435,350,"tf.Tensor(
[1.2527391 1.2545829 1.2541274 1.2595999 1.2591214 1.2633842 1.266063
 1.2662269], shape=(8,), dtype=float32)"
39129,1.7578042,2.4913995,1137,"tf.Tensor(
[2.475337  2.480795  2.4711678 2.4493046 2.4431486 2.4220936 2.4317265
 2.4054306], shape=(8,), dtype=float32)"
39131,1.5597714,1.4568791,311,"tf.Tensor(
[1.4359053 1.4314618 1.4384583 1.432585  1.4346317 1.4294169 1.4297669
 1.4266044], shape=(8,), dtype=float32)"
39133,3.0518308,4.1841006,5530,"tf.Tensor(
[4.0664167 4.0553937 4.0444736 4.018672  4.019688  4.0005875 4.0035586
 3.9943922], shape=(8,), dtype=float32)"
39135,3.4684286,2.6227241,834,"tf.Tensor(
[2.5511012 2.541268  2.5158684 2.4755788 2.4886537 2.44457   2.4416132
 2.444326 ], shape=(8,), dtype=float32)"
39137,3.3973053,1.595998,402,"tf.Tensor(
[1.5305662 1.5293838 1.5322148 1.5314827 1.5349336 1.5333375 1.5333467
 1.5355558], shape=(8,), dtype=float32)"
39139,1.115094,3.545351,3360,"tf.Tensor(
[3.373418  3.383467  3.4034784 3.4204228 3.4449124 3.4626188 3.481281
 3.4976306], shape=(8,), dtype=float32)"
39141,1.9830395,2.0071092,1214,"tf.Tensor(
[1.9445717 1.9410146 1.9415641 1.9427446 1.9419172 1.9418175 1.9434867
 1.9428072], shape=(8,), dtype=float32)"
39143,0.9793566,1.779633,810,"tf.Tensor(
[1.7690068 1.7722672 1.769558  1.7636528 1.7626766 1.7581619 1.755429
 1.7571925], shape=(8,), dtype=float32)"
39145,2.5067673,1.534241,906,"tf.Tensor(
[1.4642947 1.4817551 1.488474  1.4858127 1.4837224 1.468981  1.4716234
 1.4720734], shape=(8,), dtype=float32)"
39147,2.0309708,2.0370371,880,"tf.Tensor(
[1.9878862 1.9875531 1.988768  1.9831533 1.9880303 1.9813054 1.984047
 1.9846357], shape=(8,), dtype=float32)"
39149,3.3905823,1.7891881,653,"tf.Tensor(
[1.705218  1.7079653 1.7079747 1.7068244 1.7178522 1.7204067 1.7340996
 1.7438917], shape=(8,), dtype=float32)"
39151,2.2469609,4.2106781,12282,"tf.Tensor(
[4.1026783 4.095632  4.083986  4.057695  4.0554867 4.0310287 4.0346212
 4.0361304], shape=(8,), dtype=float32)"
