Country,MAPE,Density,Active,forecast,category,new_MAPE,new_predict,new_category
29203,1.3608409,2.0509634,132,"[2.13494158 2.13802576 2.1370945  2.13139105 2.12342644 2.11855078
 2.10776973 2.10302019]",1,1.3608409,"1581    [2.13494158 2.13802576 2.1370945  2.13139105 2...
Name: forecast, dtype: object",tf_dense
29205,6.63227,2.3772838,108,"[2.42253852 2.38787222 2.35378194 2.27443576 2.17541718 2.13630724
 2.12936497 2.11661863]",2,2.3108482360839844,"[2.3112481, 2.3112481, 2.3112481, 2.3112481, 2.3112481, 2.3112481, 2.3112481, 2.3112481]",Same value
29207,2.0337617,1.9718432,451,"[1.88592529 1.89484549 1.90104449 1.90806866 1.91963899 1.92622054
 1.93794489 1.95134854]",2,1.13678777217865,"[1.9193774  1.92357887 1.92778034 1.93198181 1.93618327 1.94038474
 1.94458621 1.94878768]",LR
29209,6.4300923,5.4757967,1457,"[5.89641237 5.96258354 6.05593777 6.08778667 6.06975174 6.07641649
 6.06622076 6.06399918]",2,3.60300612449646,"[5.8328323, 5.8328323, 5.8328323, 5.8328323, 5.8328323, 5.8328323, 5.8328323, 5.8328323]",Same value
29211,9.060886,0.66987652,32,"[0.69971257 0.69838911 0.69721639 0.70506543 0.70778346 0.70660353
 0.70759135 0.70670491]",2,9.185220718383789,"[0.75361103, 0.75361103, 0.75361103, 0.75361103, 0.75361103, 0.75361103, 0.75361103, 0.75361103]",Same value
29213,5.1953354,8.8765221,3892,"[8.7325983  8.71636009 8.59264565 8.40065765 8.44784164 8.18188286
 8.14254284 8.09652615]",2,3.158621072769165,"[8.8400307  8.76986997 8.69970924 8.62954851 8.55938778 8.48922705
 8.41906632 8.34890559]",LR
29215,0.8182384,1.6940683,339,"[1.67314267 1.67084348 1.66962779 1.66841269 1.66187215 1.66895533
 1.67260289 1.67444468]",1,0.8182384,"1587    [1.67314267 1.67084348 1.66962779 1.66841269 1...
Name: forecast, dtype: object",tf_dense
29217,3.9044366,2.1452887,334,"[2.2690208  2.27384734 2.27573919 2.27913976 2.27661324 2.27524114
 2.26932192 2.26994967]",2,1.8485352993011475,"[2.2223649, 2.2223649, 2.2223649, 2.2223649, 2.2223649, 2.2223649, 2.2223649, 2.2223649]",Same value
29219,1.469817,2.7834783,746,"[2.69571042 2.69980621 2.70573592 2.70957375 2.71959162 2.71582174
 2.72830939 2.7337296 ]",1,1.469817,"1589    [2.69571042 2.69980621 2.70573592 2.70957375 2...
Name: forecast, dtype: object",tf_dense
29221,2.5602715,1.5123668,288,"[1.41040027 1.4200958  1.42520618 1.4294312  1.43388355 1.44217932
 1.44080293 1.44803405]",2,3.4277591705322266,"[1.40209    1.40677877 1.41146754 1.41615631 1.42084508 1.42553385
 1.43022262 1.43491138]",LR
29223,12.995726,1.1230563,117,"[1.18545949 1.18255973 1.19001544 1.18376386 1.18066823 1.19196856
 1.18381381 1.18722951]",2,12.514513969421387,"[1.1806489, 1.1806489, 1.1806489, 1.1806489, 1.1806489, 1.1806489, 1.1806489, 1.1806489]",Same value
29225,3.4712985,2.8053441,800,"[2.58708    2.6070056  2.62968516 2.64563537 2.66733623 2.66749716
 2.69571304 2.72058511]",2,0.7944004535675049,"[2.6896238  2.70071538 2.71180696 2.72289855 2.73399013 2.74508171
 2.75617329 2.76726487]",LR
29227,9.502972,1.2650222,20,"[1.38098395 1.38446832 1.38849604 1.38630629 1.36718416 1.37217283
 1.35702658 1.3509537 ]",2,10.941932678222656,"[1.3915243, 1.3915243, 1.3915243, 1.3915243, 1.3915243, 1.3915243, 1.3915243, 1.3915243]",Same value
29229,5.7776823,4.6221895,627,"[4.148489   4.18678665 4.23514032 4.25908518 4.26433849 4.27432394
 4.28348923 4.30460739]",2,0.9945347905158997,"[4.4821229, 4.4821229, 4.4821229, 4.4821229, 4.4821229, 4.4821229, 4.4821229, 4.4821229]",Same value
29510,2.0385704,6.6073523,16286,"[6.3665657  6.36991978 6.37904406 6.38446426 6.39724016 6.39224529
 6.411973   6.41513395]",2,1.1657686233520508,"[6.4251895  6.431271   6.43735251 6.44343401 6.44951551 6.45559701
 6.46167852 6.46776002]",LR
30001,3.2988064,4.11449,322,"[3.82264209 3.82383966 3.82599735 3.82427263 3.84003878 3.83599067
 3.8546443  3.87914753]",2,4.380064487457275,"[3.7950423, 3.7950423, 3.7950423, 3.7950423, 3.7950423, 3.7950423, 3.7950423, 3.7950423]",Same value
30003,5.238022,1.5304388,135,"[1.44218278 1.45654106 1.45127332 1.45047688 1.4523567  1.44756293
 1.44895554 1.45352554]",2,4.449897766113281,"[1.4624193, 1.4624193, 1.4624193, 1.4624193, 1.4624193, 1.4624193, 1.4624193, 1.4624193]",Same value
30005,7.8763037,1.8739352,88,"[1.68059731 1.69946206 1.71396267 1.72196865 1.73732054 1.81221652
 1.83139849 1.84288371]",2,2.8195621967315674,"[1.8739352  1.89329347 1.91265174 1.93201002 1.95136829 1.97072656
 1.99008483 2.00944311]",LR
30007,8.73837,2.8885272,142,"[2.61926174 2.60142779 2.58352852 2.57914114 2.57459974 2.56271839
 2.58115435 2.57570148]",2,7.363308906555176,"[2.6240847, 2.6240847, 2.6240847, 2.6240847, 2.6240847, 2.6240847, 2.6240847, 2.6240847]",Same value
30009,1.352623,7.0908265,623,"[6.87261057 6.92152977 6.95306396 7.06210947 7.09115219 7.26345396
 7.2679944  7.37334108]",1,1.352623,"1600    [6.87261057 6.92152977 6.95306396 7.06210947 7...
Name: forecast, dtype: object",tf_dense
30011,3.4997814,0.56925994,6,"[0.55502152 0.54844493 0.54670095 0.55194712 0.541816   0.55636716
 0.55059278 0.54380625]",2,0.0,"[0.56925994, 0.56925994, 0.56925994, 0.56925994, 0.56925994, 0.56925994, 0.56925994, 0.56925994]",Same value
30013,1.6497858,3.5006406,2213,"[3.46803784 3.43595052 3.42046857 3.39191461 3.40593982 3.38042331
 3.39928293 3.3868947 ]",2,6.968008518218994,"[3.3377099  3.29174786 3.24578582 3.19982379 3.15386175 3.10789971
 3.06193767 3.01597564]",LR
30015,2.1890473,2.0809772,92,"[2.08624315 2.09171867 2.09788108 2.10372925 2.11236715 2.10710549
 2.11608148 2.11684489]",2,2.042896270751953,"[2.1262157, 2.1262157, 2.1262157, 2.1262157, 2.1262157, 2.1262157, 2.1262157, 2.1262157]",Same value
30017,9.72308,2.7713878,253,"[2.39585757 2.37961483 2.38075829 2.36856079 2.38241482 2.37353301
 2.36977792 2.37602377]",2,6.0364990234375,"[2.4756272, 2.4756272, 2.4756272, 2.4756272, 2.4756272, 2.4756272, 2.4756272, 2.4756272]",Same value
30019,11.977897,3.2665181,44,"[2.56059837 2.47932553 2.42380524 2.3255105  2.31380892 2.30021572
 2.31087637 2.30796075]",2,8.732950210571289,"[2.3756497, 2.3756497, 2.3756497, 2.3756497, 2.3756497, 2.3756497, 2.3756497, 2.3756497]",Same value
30021,1.8577688,2.6508095,185,"[2.64361525 2.6415     2.64565921 2.63237882 2.63463926 2.6406548
 2.63198566 2.62786436]",2,2.398082971572876,"[2.53618, 2.53618, 2.53618, 2.53618, 2.53618, 2.53618, 2.53618, 2.53618]",Same value
30023,2.4350452,1.8004311,142,"[1.75013971 1.7559005  1.74887288 1.74016047 1.74518943 1.74368465
 1.73913014 1.74057639]",2,4.320308685302734,"[1.7116774, 1.7116774, 1.7116774, 1.7116774, 1.7116774, 1.7116774, 1.7116774, 1.7116774]",Same value
30025,6.0622873,2.4601367,54,"[2.25959682 2.2541182  2.23431635 2.22235394 2.2245152  2.21671557
 2.21705556 2.20777559]",2,5.957094669342041,"[2.2323463, 2.2323463, 2.2323463, 2.2323463, 2.2323463, 2.2323463, 2.2323463, 2.2323463]",Same value
30027,6.7080626,3.6487253,322,"[3.29533911 3.28511906 3.26334667 3.26437736 3.25463176 3.25563407
 3.2603085  3.2659781 ]",2,3.049060821533203,"[3.3994334, 3.3994334, 3.3994334, 3.3994334, 3.3994334, 3.3994334, 3.3994334, 3.3994334]",Same value
30029,1.1176572,10.008025,7981,"[9.69972038 9.73006725 9.74884892 9.78822136 9.82248783 9.85749817
 9.86025906 9.90466499]",1,1.1176572,"1610    [9.69972038 9.73006725 9.74884892 9.78822136 9...
Name: forecast, dtype: object",tf_dense
30031,1.6358469,12.470048,11137,"[12.12945366 12.12157917 12.10137844 12.08959484 12.0850544  12.05970955
 12.05927467 12.05112457]",2,1.7805668115615845,"[12.041204, 12.041204, 12.041204, 12.041204, 12.041204, 12.041204, 12.041204, 12.041204]",Same value
30033,8.576405,2.3341522,19,"[2.75430465 2.74799991 2.74465728 2.74478245 2.72758245 2.7500186
 2.74936891 2.74974036]",2,3.0541062355041504,"[2.5798526  2.57811169 2.57637078 2.57462987 2.57288896 2.57114804
 2.56940713 2.56766622]",LR
30035,3.9446247,1.6601459,157,"[1.62718797 1.62046826 1.61388421 1.60526013 1.61357784 1.60314655
 1.60139763 1.60407698]",2,5.252830505371094,"[1.6178492  1.60966321 1.60147722 1.59329124 1.58510525 1.57691926
 1.56873327 1.56054728]",LR
30037,3.2806761,6.25,42,"[5.82077265 5.93754292 6.21220016 6.34774971 6.50413895 6.56450081
 6.68496847 6.92167473]",2,3.081383228302002,"[6.1011906  6.1868156  6.27244061 6.35806561 6.44369061 6.52931561
 6.61494062 6.70056562]",LR
30039,6.1132154,3.9985459,110,"[4.39723587 4.44800329 4.48009729 4.48682547 4.48615932 4.5112772
 4.52729082 4.51768064]",2,2.9700095653533936,"[4.2529988, 4.2529988, 4.2529988, 4.2529988, 4.2529988, 4.2529988, 4.2529988, 4.2529988]",Same value
30041,1.106188,3.0011802,356,"[2.91900325 2.9298501  2.93932104 2.94694424 2.95990491 2.95702553
 2.97587228 2.98617411]",1,1.106188,"1616    [2.91900325 2.9298501  2.93932104 2.94694424 2...
Name: forecast, dtype: object",tf_dense
30043,1.392051,4.352386,415,"[4.23145914 4.23592377 4.24072075 4.25496578 4.26251841 4.28837109
 4.29245949 4.29651546]",1,1.392051,"1617    [4.23145914 4.23592377 4.24072075 4.25496578 4...
Name: forecast, dtype: object",tf_dense
30045,3.8089674,11.068211,172,"[11.66918182 11.62887859 11.61879539 11.63752842 11.62730503 11.63043022
 11.66653824 11.66539192]",2,4.99485445022583,"[11.776062, 11.776062, 11.776062, 11.776062, 11.776062, 11.776062, 11.776062, 11.776062]",Same value
30047,0.88114387,4.2535806,989,"[4.14993095 4.15844822 4.17248535 4.19158316 4.18359804 4.1934886
 4.1855073  4.21135807]",1,0.88114387,"1619    [4.14993095 4.15844822 4.17248535 4.19158316 4...
Name: forecast, dtype: object",tf_dense
30049,3.0626636,6.2581077,3377,"[6.52725697 6.54932022 6.5369215  6.48911095 6.51257181 6.48489618
 6.45531368 6.444067  ]",2,0.518608570098877,"[6.3340869 6.3222811 6.3104753 6.2986695 6.2868637 6.2750579 6.2632521
 6.2514463]",LR
30051,4.728839,1.3130252,25,"[1.18498588 1.19920325 1.20863986 1.21959376 1.21809781 1.23468387
 1.2443049  1.24560225]",2,13.812504768371582,"[1.1029412, 1.1029412, 1.1029412, 1.1029412, 1.1029412, 1.1029412, 1.1029412, 1.1029412]",Same value
30053,11.072323,5.9684892,966,"[5.13831234 5.13079405 5.13587475 5.1343956  5.13201571 5.13476372
 5.12957954 5.12453032]",2,11.790901184082031,"[5.0911336, 5.0911336, 5.0911336, 5.0911336, 5.0911336, 5.0911336, 5.0911336, 5.0911336]",Same value
30055,9.126353,2.7643399,40,"[2.73668623 2.6823566  2.61127877 2.59365726 2.56031179 2.57628274
 2.58430624 2.55006576]",2,2.107816457748413,"[2.9025569, 2.9025569, 2.9025569, 2.9025569, 2.9025569, 2.9025569, 2.9025569, 2.9025569]",Same value
30057,4.143305,5.8423538,421,"[5.50712967 5.52185822 5.53581905 5.54934216 5.57206535 5.58185148
 5.59154081 5.62134027]",2,1.519954800605774,"[5.6758256  5.68621097 5.69659634 5.7069817  5.71736707 5.72775244
 5.73813781 5.74852318]",LR
30059,2.4831545,3.9590445,58,"[4.05041647 4.08485174 4.08710241 4.05269384 4.07714128 4.04848146
 4.05199242 4.0416851 ]",2,2.566497802734375,"[4.0955629, 4.0955629, 4.0955629, 4.0955629, 4.0955629, 4.0955629, 4.0955629, 4.0955629]",Same value
30061,2.3727212,5.0171037,176,"[4.80551624 4.79873276 4.79691124 4.83087444 4.8342824  4.84039593
 4.85235071 4.864182  ]",2,1.5503743886947632,"[4.7605472  4.79152437 4.82250154 4.85347871 4.88445588 4.91543305
 4.94641022 4.97738738]",LR
30063,5.228897,8.8199425,8534,"[8.24802589 8.21885777 8.21036625 8.18898773 8.19023895 8.06742573
 8.10577774 7.96131659]",2,3.3061363697052,"[8.3155918, 8.3155918, 8.3155918, 8.3155918, 8.3155918, 8.3155918, 8.3155918, 8.3155918]",Same value
30065,12.696775,2.9092832,110,"[2.42281055 2.37842679 2.40471506 2.38112617 2.39691567 2.37138915
 2.38817477 2.3786273 ]",2,10.183284759521484,"[2.4596667, 2.4596667, 2.4596667, 2.4596667, 2.4596667, 2.4596667, 2.4596667, 2.4596667]",Same value
30067,2.5258818,19.026678,2596,"[18.10996056 18.33758354 18.45651436 18.49581909 18.48623276 18.507061
 18.58485603 18.59886169]",2,0.9328323602676392,"[18.821461, 18.821461, 18.821461, 18.821461, 18.821461, 18.821461, 18.821461, 18.821461]",Same value
30069,10.791122,2.9023747,11,"[3.2496326  3.38298011 3.4155457  3.48479152 3.51903105 3.54164481
 3.57331252 3.57156086]",2,1.13636314868927,"[3.1662269, 3.1662269, 3.1662269, 3.1662269, 3.1662269, 3.1662269, 3.1662269, 3.1662269]",Same value
30071,2.3901474,1.3605442,42,"[1.33389819 1.33061206 1.32200921 1.31264973 1.30346429 1.28908062
 1.27892303 1.27790332]",2,1.829269528388977,"[1.3605442, 1.3605442, 1.3605442, 1.3605442, 1.3605442, 1.3605442, 1.3605442, 1.3605442]",Same value
30073,2.5452845,2.0940075,94,"[2.05638289 2.03989005 2.05782413 2.04361129 2.04479599 2.02829885
 2.02551031 2.02869296]",2,1.0610285997390747,"[2.0717309, 2.0717309, 2.0717309, 2.0717309, 2.0717309, 2.0717309, 2.0717309, 2.0717309]",Same value
30075,8.034253,4.0491686,56,"[3.44160271 3.41801023 3.44007778 3.45858288 3.48815298 3.51106358
 3.50612617 3.55740809]",2,0.8612232208251953,"[3.5430224  3.61139945 3.67977649 3.74815354 3.81653058 3.88490763
 3.95328467 4.02166172]",LR
30077,4.8417306,2.1794221,129,"[2.25937033 2.26096439 2.26086354 2.26165295 2.25748849 2.25829935
 2.25706887 2.25247407]",2,3.8457281589508057,"[2.2301064, 2.2301064, 2.2301064, 2.2301064, 2.2301064, 2.2301064, 2.2301064, 2.2301064]",Same value
30079,5.9043207,2.3516238,21,"[2.35647368 2.4169662  2.46959376 2.51880336 2.52943707 2.58023381
 2.58252573 2.58452296]",2,2.949134588241577,"[2.575588, 2.575588, 2.575588, 2.575588, 2.575588, 2.575588, 2.575588, 2.575588]",Same value
30081,0.46620113,7.2875762,2561,"[6.98669863 7.02799129 7.0761528  7.120893   7.17995262 7.22817373
 7.26792049 7.29682827]",1,0.46620113,"1636    [6.98669863 7.02799129 7.0761528  7.120893   7...
Name: forecast, dtype: object",tf_dense
30083,1.020966,2.7266116,225,"[2.58174372 2.59194756 2.60363245 2.61272526 2.62620878 2.63916755
 2.65381908 2.66424465]",1,1.020966,"1637    [2.58174372 2.59194756 2.60363245 2.61272526 2...
Name: forecast, dtype: object",tf_dense
30085,17.972227,2.4979637,184,"[1.84346986 1.8530513  1.86584353 1.88097489 1.88057852 1.89337194
 1.89072156 1.8883673 ]",2,16.157453536987305,"[1.9142004, 1.9142004, 1.9142004, 1.9142004, 1.9142004, 1.9142004, 1.9142004, 1.9142004]",Same value
30087,11.50146,1.5370568,101,"[1.33792484 1.32534254 1.32651496 1.32185566 1.3182857  1.31840193
 1.31661832 1.32153404]",2,8.421204566955566,"[1.3696545, 1.3696545, 1.3696545, 1.3696545, 1.3696545, 1.3696545, 1.3696545, 1.3696545]",Same value
30089,3.2848115,3.9568346,385,"[4.24932003 4.25453758 4.24968433 4.24798441 4.24583769 4.23765898
 4.22872114 4.22126341]",2,3.480654239654541,"[4.2343268  4.23598437 4.23764195 4.23929952 4.2409571  4.24261467
 4.24427225 4.24592982]",LR
30091,2.6369858,1.8705574,50,"[1.77650642 1.78146732 1.76979709 1.76608372 1.78172612 1.776963
 1.78105855 1.80323064]",2,3.0525636672973633,"[1.758324, 1.758324, 1.758324, 1.758324, 1.758324, 1.758324, 1.758324, 1.758324]",Same value
30093,9.767439,3.5590901,989,"[4.03327084 4.01767826 3.98781848 3.951828   3.92835045 3.88825917
 3.75839639 3.68045163]",2,2.0408105850219727,"[3.6562545  3.62919239 3.60213028 3.57506816 3.54800605 3.52094394
 3.49388183 3.46681971]",LR
30095,1.2981862,4.3379908,326,"[4.01233339 4.07675552 4.14423084 4.17434978 4.17144918 4.22810555
 4.22896481 4.28566647]",1,1.2981862,"1643    [4.01233339 4.07675552 4.14423084 4.17434978 4...
Name: forecast, dtype: object",tf_dense
30097,2.5800383,6.8314452,199,"[6.47297764 6.48583555 6.50202084 6.52028799 6.52052021 6.53683472
 6.55063486 6.540483  ]",2,2.6536924839019775,"[6.4881563  6.49472233 6.50128836 6.50785438 6.51442041 6.52098644
 6.52755247 6.5341185 ]",LR
30099,4.3299146,4.0155439,186,"[3.76568818 3.76870322 3.7729435  3.76775408 3.77793646 3.76699924
 3.77127123 3.78208184]",2,2.523822546005249,"[3.8428326, 3.8428326, 3.8428326, 3.8428326, 3.8428326, 3.8428326, 3.8428326, 3.8428326]",Same value
30101,1.3470297,1.7980992,70,"[1.86318588 1.84569836 1.83420277 1.81342447 1.81010258 1.79134333
 1.78543234 1.77445853]",1,1.3470297,"1646    [1.86318588 1.84569836 1.83420277 1.81342447 1...
Name: forecast, dtype: object",tf_dense
30103,21.822968,1.2891344,7,"[1.05353904 1.06722879 1.0679245  1.08195388 1.09600115 1.10362518
 1.21798193 1.23254466]",2,22.559524536132812,"[1.1049724, 1.1049724, 1.1049724, 1.1049724, 1.1049724, 1.1049724, 1.1049724, 1.1049724]",Same value
30105,3.7330627,1.8996166,109,"[1.99137855 1.99362421 1.99736106 2.007164   2.00172424 2.00936246
 2.00619221 2.00653529]",2,5.541682243347168,"[2.0216103  2.03229993 2.04298956 2.05367919 2.06436882 2.07505845
 2.08574808 2.09643771]",LR
30107,1.6307212,4.3657818,74,"[4.47543526 4.45251131 4.43286133 4.39569664 4.39462662 4.34580708
 4.3263154  4.2943573 ]",2,7.1756696701049805,"[4.3067846  4.23792083 4.16905706 4.10019329 4.03132952 3.96246575
 3.89360198 3.82473821]",LR
30109,11.575006,1.9354838,15,"[1.58749151 1.58184171 1.58443308 1.59846103 1.60301363 1.66887033
 1.6782167  1.69021499]",2,3.9309310913085938,"[1.6774193  1.70244269 1.72746607 1.75248946 1.77751285 1.80253623
 1.82755962 1.85258301]",LR
30111,1.4650052,5.6257071,6910,"[5.46468544 5.46873188 5.47215033 5.46370888 5.48871803 5.47914505
 5.48761272 5.49762535]",1,1.4650052,"1651    [5.46468544 5.46873188 5.47215033 5.46370888 5...
Name: forecast, dtype: object",tf_dense
31001,2.0811708,2.4829195,596,"[2.42958975 2.4267621  2.42464876 2.42548656 2.42880273 2.42957568
 2.43405032 2.44220591]",2,0.6684200167655945,"[2.4662557, 2.4662557, 2.4662557, 2.4662557, 2.4662557, 2.4662557, 2.4662557, 2.4662557]",Same value
31003,2.917905,2.6780155,129,"[2.49361324 2.50390553 2.50330353 2.5196774  2.52727413 2.52832603
 2.5392797  2.53368044]",2,1.7705621719360352,"[2.5534565, 2.5534565, 2.5534565, 2.5534565, 2.5534565, 2.5534565, 2.5534565, 2.5534565]",Same value
31005,1.7340705,0.92307693,3,"[0.94867337 0.90809172 0.91927296 0.91128153 0.88975883 0.92167366
 0.91163737 0.89736444]",2,0.0,"[0.92307693, 0.92307693, 0.92307693, 0.92307693, 0.92307693, 0.92307693, 0.92307693, 0.92307693]",Same value
31007,7.031496,1.4432989,7,"[1.62279534 1.63271713 1.63332546 1.60577226 1.53784287 1.6163671
 1.53848672 1.51997435]",2,15.895071983337402,"[1.8556701  1.83440772 1.81314534 1.79188295 1.77062057 1.74935819
 1.72809581 1.70683343]",LR
31009,0.8424732,0.26385224,1,"[0.26699421 0.26533508 0.26579028 0.26636821 0.26736054 0.26649234
 0.26276049 0.26531634]",1,0.8424732,"1656    [0.26699421 0.26533508 0.26579028 0.26636821 0...
Name: forecast, dtype: object",tf_dense
31011,24.461155,7.4462767,298,"[4.64866447 4.78910828 4.93563461 4.88646364 5.01045656 5.1048398
 5.06993246 5.12595415]",2,49.8354606628418,"[3.2733634  3.27304676 3.27273012 3.27241348 3.27209684 3.2717802
 3.27146356 3.27114692]",LR
31013,1.6952505,2.1365423,174,"[2.11105418 2.091609   2.13882804 2.10637426 2.1166985  2.09204245
 2.10755038 2.09019136]",2,1.6612982749938965,"[2.0874264, 2.0874264, 2.0874264, 2.0874264, 2.0874264, 2.0874264, 2.0874264, 2.0874264]",Same value
31015,7.18659,0.58102,9,"[0.66496038 0.6492039  0.63900226 0.65057409 0.64389443 0.63864094
 0.63955235 0.63985658]",2,6.944446086883545,"[0.64557779, 0.64557779, 0.64557779, 0.64557779, 0.64557779, 0.64557779, 0.64557779, 0.64557779]",Same value
31017,2.9847858,2.7109752,62,"[2.53474379 2.5287621  2.53707314 2.55854583 2.5546267  2.57217908
 2.5969708  2.5994246 ]",2,2.669779062271118,"[2.5797989, 2.5797989, 2.5797989, 2.5797989, 2.5797989, 2.5797989, 2.5797989, 2.5797989]",Same value
31019,2.553679,5.2304616,1987,"[5.39744139 5.40694857 5.41172552 5.41411781 5.42239237 5.42436075
 5.43727827 5.41130352]",2,1.2545853853225708,"[5.3199611, 5.3199611, 5.3199611, 5.3199611, 5.3199611, 5.3199611, 5.3199611, 5.3199611]",Same value
31021,7.696127,3.5643563,180,"[3.1875906  3.16962266 3.21095181 3.17295694 3.19007802 3.16443586
 3.17066312 3.16723609]",2,2.4122848510742188,"[3.3663366, 3.3663366, 3.3663366, 3.3663366, 3.3663366, 3.3663366, 3.3663366, 3.3663366]",Same value
31023,2.374653,1.3355049,82,"[1.29987407 1.29954052 1.29569626 1.29294765 1.28514588 1.28586984
 1.28646326 1.28795314]",2,2.567732810974121,"[1.3192183  1.31061707 1.30201583 1.2934146  1.28481337 1.27621213
 1.2676109  1.25900966]",LR
31025,2.606703,3.6516995,723,"[3.50503039 3.50168204 3.50243521 3.49531007 3.49983907 3.49710035
 3.49668837 3.50419664]",2,2.32857346534729,"[3.5102782, 3.5102782, 3.5102782, 3.5102782, 3.5102782, 3.5102782, 3.5102782, 3.5102782]",Same value
31027,5.40707,2.339551,148,"[2.19060445 2.18069601 2.18826842 2.18049955 2.19598436 2.1842649
 2.18723345 2.18505549]",2,2.8926002979278564,"[2.2447045, 2.2447045, 2.2447045, 2.2447045, 2.2447045, 2.2447045, 2.2447045, 2.2447045]",Same value
31029,8.890088,3.1086273,89,"[2.87493539 2.87549901 2.8678143  2.86118889 2.85952592 2.85570168
 2.85388541 2.85378408]",2,3.292311668395996,"[3.0387704, 3.0387704, 3.0387704, 3.0387704, 3.0387704, 3.0387704, 3.0387704, 3.0387704]",Same value
